"VMhost","VMNIC","Driver","DriverVersion","FirmwareVersion","MacAddress","LinkStatus","speed","uplinkName"
"esx1.int.sentania.net","vmnic0","igbn","1.4.11.7","1.67.0:0x8000121a:23.0.8","24:6e:96:b4:8a:70","True","1000","Uplink 1"
"esx1.int.sentania.net","vmnic1","igbn","1.4.11.7","1.67.0:0x8000121a:23.0.8","24:6e:96:b4:8a:71","True","1000","Uplink 2"
"esx1.int.sentania.net","vmnic2","igbn","1.4.11.7","1.67.0:0x8000121a:23.0.8","24:6e:96:b4:8a:72","True","1000","Uplink 3"
"esx1.int.sentania.net","vmnic3","igbn","1.4.11.7","1.67.0:0x8000121a:23.0.8","24:6e:96:b4:8a:73","True","1000","Uplink 4"
"nuc3.int.sentania.net","vmnic0","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:ca:87","True","1000","Uplink 1"
"nuc3.int.sentania.net","vmnic1","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:ca:86","True","1000","Uplink 2"
"nuc4.int.sentania.net","vmnic0","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:ca:c9","True","1000","Uplink 1"
"nuc4.int.sentania.net","vmnic1","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:ca:c8","True","1000","Uplink 2"
"nuc2.int.sentania.net","vmnic0","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:ca:79","True","1000","Uplink 1"
"nuc2.int.sentania.net","vmnic1","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:ca:78","True","1000","Uplink 2"
"nuc1.int.sentania.net","vmnic0","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:c9:68","True","1000","Uplink 1"
"nuc1.int.sentania.net","vmnic1","cndi_igc","1.2.10.0","1.57, 0x80000181","a8:a1:59:d0:c9:69","True","1000","Uplink 2"
"vcf-lab-site1-esx05.int.sentania.net","vmnic1","nvmxnet3","2.0.0.31","7","00:50:56:80:40:c6","True","10000","uplink2"
"vcf-lab-site1-esx05.int.sentania.net","vmnic0","nvmxnet3","2.0.0.31","7","00:50:56:80:6f:57","True","10000","uplink1"
"vcf-lab-site1-esx05.int.sentania.net","vmnic3","nvmxnet3","2.0.0.31","7","00:50:56:80:4c:5a","True","10000","uplink2"
"vcf-lab-site1-esx05.int.sentania.net","vmnic2","nvmxnet3","2.0.0.31","7","00:50:56:80:2c:c5","True","10000","uplink1"
"vcf-lab-site1-esx07.int.sentania.net","vmnic1","nvmxnet3","2.0.0.31","7","00:50:56:80:94:a1","True","10000","uplink2"
"vcf-lab-site1-esx07.int.sentania.net","vmnic0","nvmxnet3","2.0.0.31","7","00:50:56:80:b9:21","True","10000","uplink1"
"vcf-lab-site1-esx07.int.sentania.net","vmnic3","nvmxnet3","2.0.0.31","7","00:50:56:80:8b:2a","True","10000","uplink2"
"vcf-lab-site1-esx07.int.sentania.net","vmnic2","nvmxnet3","2.0.0.31","7","00:50:56:80:cd:fc","True","10000","uplink1"
"vcf-lab-site1-esx06.int.sentania.net","vmnic1","nvmxnet3","2.0.0.31","7","00:50:56:80:89:25","True","10000","uplink2"
"vcf-lab-site1-esx06.int.sentania.net","vmnic0","nvmxnet3","2.0.0.31","7","00:50:56:80:b3:0a","True","10000","uplink1"
"vcf-lab-site1-esx06.int.sentania.net","vmnic3","nvmxnet3","2.0.0.31","7","00:50:56:80:2e:7b","True","10000","uplink2"
"vcf-lab-site1-esx06.int.sentania.net","vmnic2","nvmxnet3","2.0.0.31","7","00:50:56:80:68:0c","True","10000","uplink1"
"vcf-lab-site1-esx08.int.sentania.net","vmnic1","nvmxnet3","2.0.0.31","7","00:50:56:80:b8:09","True","10000","uplink2"
"vcf-lab-site1-esx08.int.sentania.net","vmnic0","nvmxnet3","2.0.0.31","7","00:50:56:80:38:8e","True","10000","uplink1"
"vcf-lab-site1-esx08.int.sentania.net","vmnic3","nvmxnet3","2.0.0.31","7","00:50:56:80:e8:49","True","10000","uplink2"
"vcf-lab-site1-esx08.int.sentania.net","vmnic2","nvmxnet3","2.0.0.31","7","00:50:56:80:39:47","True","10000","uplink1"
